exp_name!exp_num!dataset!l2!ValAcc!n_epochs!model_type!bias!chans!results_file!lr!n_output_units!starting_exp_num!l1!adapt_gauss!FinalTestAcc!architecture!Meanintracellular!cells!ValLoss!noise!Minintracellular!stim_type!poor_results!TrainLoss!Maxintracellular!FinalLoss!batch_size!FinalVal!save_folder!cell0!cell1!cell2!cell3!cell4!cell5!cell6!cell7!cell8!cell9!cell10!cell11!cell12!cell13!cell14!cell16!cell17!cell18!cell20!cell21!cell22!cell23!cell24!cell25!cell27!cell31!bnorm_momentum!linear_bias!shift
practicalBN!22.0!15-10-07!0.0!0.30001593232154844!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.005!5.0!16.0!0.0005!!0.69087771893572!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.1)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.2)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3700376161460921!!!0.2!0.11562293440287626!naturalscene!!!0.6249443523044802!-3.4900211910316847!512.0!59943.61007139088!practicalBN/practicalBN_22_lr0.005_l10.0005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!23.0!15-10-07!0.0001!0.29176746010780336!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.005!5.0!16.0!0.0005!!0.6925230485757325!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.1)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.2)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3599526507856293!!!0.2!0.10842056562466752!naturalscene!!!0.6446876012828493!-3.303393095327179!512.0!-3.322161376476288!practicalBN/practicalBN_23_lr0.005_l10.0005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!24.0!15-10-07!0.0!0.3201482176780701!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.001!5.0!16.0!0.005!!0.7035547974577508!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.1)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.2)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3343761691043295!!!0.2!0.0883047350380728!naturalscene!!!0.6397155410069013!-3.6153325167896164!512.0!-3.5280335545539856!practicalBN/practicalBN_24_lr0.001_l10.005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!25.0!15-10-07!0.0001!0.315984719991684!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.001!5.0!16.0!0.005!!0.6778562553616752!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.1)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.2)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3345955713442997!!!0.2!0.09229115802804476!naturalscene!!!0.632844717813!-3.5623180235133454!512.0!-3.580488532781601!practicalBN/practicalBN_25_lr0.001_l10.005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!26.0!15-10-07!0.0!0.3175806581974029!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.001!5.0!16.0!0.0005!!0.694688355572494!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.1)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.2)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3508234117861417!!!0.2!0.11215640733651062!naturalscene!!!0.5772598529443663!-3.6576475584668815!512.0!-3.612944662570954!practicalBN/practicalBN_26_lr0.001_l10.0005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!27.0!15-10-07!0.0001!0.3085454106330872!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.001!5.0!16.0!0.0005!!0.6925950528785817!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.1)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.2)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3406547586510713!!!0.2!0.09404537822434952!naturalscene!!!0.6618303855039236!-3.4438435585430485!512.0!-3.5572416186332703!practicalBN/practicalBN_27_lr0.001_l10.0005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!2.0!15-10-07!0.0!0.2841124773025513!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.01!5.0!0.0!0.0005!!0.687284902202115!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3778144794205349!!!0.3!0.11749021866265978!naturalscene!!!0.7069027459936071!-3.1998587713701867!512.0!62.65524855256081!practicalBN/practicalBN_2_lr0.01_l10.0005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!3.0!15-10-07!0.0001!0.2718633502721787!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.01!5.0!0.0!0.0005!!0.6877920063715104!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3738180029917666!!!0.3!0.1191103387661401!naturalscene!!!0.6795132180300697!-3.037006218598799!512.0!-3.0741230845451355!practicalBN/practicalBN_3_lr0.01_l10.0005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!4.0!15-10-07!0.0!0.3024255156517029!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.005!5.0!0.0!0.005!!0.6854514356253707!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3434997789388209!!!0.3!0.08518930214877225!naturalscene!!!0.6361638691546145!-3.4642311404733097!512.0!1024.1656346321106!practicalBN/practicalBN_4_lr0.005_l10.005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!5.0!15-10-07!0.0001!0.28151117265224457!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.005!5.0!0.0!0.005!!0.6893738003983042!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3550938868003021!!!0.3!0.10821285291457984!naturalscene!!!0.6621336060665363!-3.1811749494633164!512.0!-3.173095107078552!practicalBN/practicalBN_5_lr0.005_l10.005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!6.0!15-10-07!0.0!0.30065534114837644!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.005!5.0!0.0!0.0005!!0.6912836274784251!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3389664554433076!!!0.3!0.08742929079059268!naturalscene!!!0.6211728164056518!-3.4742746759503853!512.0!339.5256646871567!practicalBN/practicalBN_6_lr0.005_l10.0005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!7.0!15-10-07!0.0001!0.283785405755043!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.005!5.0!0.0!0.0005!!0.7018268646250906!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3618056244900158!!!0.3!0.09090319141856057!naturalscene!!!0.6537761508139279!-3.170779733276655!512.0!-3.2489500045776367!practicalBN/practicalBN_7_lr0.005_l10.0005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!8.0!15-10-07!0.0!0.3093410789966583!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.001!5.0!0.0!0.005!!0.6849733908880627!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3526757046290224!!!0.3!0.11768664628895005!naturalscene!!!0.63806539296818!-3.437452763184164!512.0!-3.3959352374076843!practicalBN/practicalBN_8_lr0.001_l10.005_l20!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
practicalBN!9.0!15-10-07!0.0001!0.30676659345626833!100.0!<class 'models.practical_BN_CNN.PracticalBNCNN'>!True!!practicalBN/results.txt!0.001!5.0!0.0!0.005!!0.6855916576881943!PracticalBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Dropout(p=0.15)#    (2): ReLU()#    (3): Flatten()#    (4): BatchNorm1d(10368, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Dropout(p=0.3)#    (8): ReLU()#    (9): Flatten()#    (10): BatchNorm1d(5408, eps=0.001, momentum=0.1, affine=True, track_running_stats=True)#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): BatchNorm1d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3473857097010889!!!0.3!0.10376116584511544!naturalscene!!!0.6309033452104388!-3.4726057863523163!512.0!-3.474092453718185!practicalBN/practicalBN_9_lr0.001_l10.005_l20.0001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!0.0!15-10-07!0.01!0.2497144639492035!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.006999999999999999!!0.0!0.0001!True!0.6261888574867281!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.1, trainable=False, adapt=True, momentum=0.95)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.1, trainable=False, adapt=True, momentum=0.95)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.5076070006540754!all!!0.1!0.15985404080937568!naturalscene!!!0.7110817169266024!-2.570293073201072!512.0!-2.538542398444406!absbnbncnn/absbnbncnn_0_lr0.007_l20.01!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!1.0!15-10-07!0.001!0.26688985526561737!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.006999999999999999!!0.0!0.0001!False!0.6655011314077398!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.44278308472579975!all!!0.05!0.12920503597599126!naturalscene!!!0.6781500589026531!-3.0275785338644887!512.0!-3.0088018123478832!absbnbncnn/absbnbncnn_1_lr0.007_l20.001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!2.0!15-10-07!0.01!0.26781385242938993!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.005!!0.0!0.0001!False!0.6730867759339187!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.4667796208381778!all!!0.05!0.17888797140759222!naturalscene!!!0.7173521194115184!-2.7504171603225838!512.0!-2.8924550880765314!absbnbncnn/absbnbncnn_2_lr0.005_l20.01!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!3.0!15-10-07!0.001!0.27961982786655426!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.005!!0.0!0.0001!False!0.6947497736874262!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.4137214439871403!all!!0.05!0.13102536424978076!naturalscene!!!0.6716218511989436!-3.124445406020497!512.0!-3.0448129230080667!absbnbncnn/absbnbncnn_3_lr0.005_l20.001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!4.0!15-10-07!0.01!0.28224252462387084!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.001!!0.0!0.0001!False!0.6919474519410833!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3882256948186323!all!!0.05!0.11677596048139292!naturalscene!!!0.6134756313922203!-2.9527304428734933!512.0!-3.2771034858687926!absbnbncnn/absbnbncnn_4_lr0.001_l20.01!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!5.0!15-10-07!0.001!0.31600584387779235!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.001!!0.0!0.0001!False!0.6963413605030192!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3640317668085644!all!!0.05!0.13737832899718766!naturalscene!!!0.6385185196442472!-3.5684824263168498!512.0!-3.3815151115250046!absbnbncnn/absbnbncnn_5_lr0.001_l20.001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!6.0!15-10-07!0.01!0.2937103986740112!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.0001!!0.0!0.0001!False!0.7074335759854767!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3496043021816511!all!!0.05!0.11736504112999124!naturalscene!!!0.6360220582946849!-3.1240382119001846!512.0!-3.084440179145531!absbnbncnn/absbnbncnn_6_lr0.0001_l20.01!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
absbnbncnn!7.0!15-10-07!0.001!0.32950723767280576!70.0!<class 'models.AbsBN_BN_CNN.AbsBNBNCNN'>!True!!absbnbncnn/results.txt!0.0001!!0.0!0.0001!False!0.6259569883538799!AbsBNBNCNN(#  (sequential): Sequential(#    (0): Conv2d(40, 8, kernel_size=(15, 15), stride=(1, 1))#    (1): Flatten()#    (2): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (3): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (4): ReLU()#    (5): Reshape()#    (6): Conv2d(8, 8, kernel_size=(11, 11), stride=(1, 1))#    (7): Flatten()#    (8): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.99, eps=0.001)#    (9): GaussianNoise(std=0.05, trainable=False, adapt=False)#    (10): ReLU()#    (11): Linear(in_features=5408, out_features=5, bias=True)#    (12): AbsBatchNorm1d(bias=True, abs_bias=False, momentum=0.1, eps=1e-05)#    (13): Softplus(beta=1, threshold=20)#  )#)#!0.3287564572109036!all!!0.05!0.08368825395644718!naturalscene!!!0.5910684043972019!-3.701337313939723!512.0!-3.534850699903473!absbnbncnn/absbnbncnn_7_lr0.0001_l20.001!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
